molar extinction coefficient	Wavenumber
	cm\+(-1)
-42.8500630952376	26666.6666666667
445.79505952381	26737.9679144385
43.6919083333341	26809.6514745308
-224.088486904762	26881.7204301075
4202.7376952381	26954.1778975741
48.6351202380952	27027.027027027
841.177078571428	27100.27100271
-139.091695238096	27173.9130434783
266.399269047619	27247.9564032698
-313.720816666667	27322.4043715847
23.1175202380949	27397.2602739726
0	27472.5274725275
-923.15049404762	27548.2093663912
-936.847641666667	27624.3093922652
179.129555952381	27700.8310249308
409.804639285714	27777.7777777778
-756.399971428571	27855.1532033426
-273.630164285715	27932.9608938548
32.4998583333336	28011.2044817927
95.0580559523806	28089.8876404494
37.9954071428572	28169.014084507
-172.372658333333	28248.5875706215
-186.870211904761	28328.611898017
-1551.73653571429	28409.0909090909
498.669488095238	28490.0284900285
-226.984138095238	28571.4285714286
0	28653.2951289398
-166.122119047619	28735.6321839081
-112.728846428571	28818.4438040346
-315.633841666667	28901.7341040462
104.421661904762	28985.5072463768
-832.606497619049	29069.7674418605
-71.6657869047621	29154.5189504373
-79.850923809524	29239.7660818713
-6.75349047619096	29325.5131964809
200.068383333334	29411.7647058824
-174.424761904762	29498.5250737463
287.572542857143	29585.7988165681
-149.348235714286	29673.590504451
365.713097619048	29761.9047619048
-13.818059523809	29850.7462686567
-282.757054761905	29940.1197604791
-347.054004761905	30030.03003003
-81.5380178571428	30120.4819277108
76.417696428571	30211.4803625378
-73.4079452380952	30303.0303030303
-321.440470238095	30395.1367781155
-223.182496428572	30487.8048780488
-200.955640476191	30581.0397553517
-160.729317857143	30674.8466257669
-91.235410714286	30769.2307692308
-57.2868761904761	30864.1975308642
262.77700952381	30959.7523219814
-103.522482142858	31055.900621118
-173.468817857143	31152.6479750779
77.1789321428571	31250
-355.215867857143	31347.9623824451
-215.674014285715	31446.5408805032
22.934164285714	31545.7413249211
-155.474458333334	31645.5696202532
-444.047791666667	31746.0317460318
-2.99782976190451	31847.1337579618
131.345363095238	31948.8817891374
-173.299653571429	32051.2820512821
94.3433666666663	32154.3408360129
130.017598809523	32258.064516129
-244.395505952381	32362.4595469256
-126.267614285714	32467.5324675325
94.3740202380956	32573.2899022801
-110.500767857143	32679.7385620915
146.228927380952	32786.8852459016
-41.7828559523812	32894.7368421053
-89.1537892857141	33003.300330033
-84.8145714285709	33112.582781457
-234.952427380952	33222.5913621263
-185.498736904761	33333.3333333333
